id,cfg-bnf,cfg-ebnf,cfg-reduce
150149301,True,True,True
160037522,True,True,True
160010331,True,True,True
160144752,True,True,True
160144752,True,True,True
160120918,True,True,True
170050939,True,True,True
170013651,True,True,True
170020461,True,True,True
150078692,True,False,False
160119553,True,True,True
180052845,True,True,True
170139981,True,True,True
1800176501,True,True,True
170017885,True,True,True
190106565,True,True,True
160111978,True,True,True
180020251,True,True,True
170062686,True,True,True
150058462,True,True,True
140133305,True,True,True
150062567,True,True,False
150132590,True,False,False
180011472,False,False,False
150147601,True,True,True
180033646,True,True,True
180117548,True,False,False
190134623,False,False,False
160143403,True,True,False
160049733,True,True,False
130121622,True,True,True
160015006,True,True,True
150141220,True,True,True
170033066,True,True,True
